用户名,推荐,游戏时长,评论,政治敏感,emotional_score,rational_score,playtime_norm,rational_norm,emotional_norm,helpful_norm,CPIV_Score,VPV_Score,timestamp,helpful
Shawn,Not Recommended,3.4,"
					很久没玩到过优化这么差劲的游戏了3070只开中画质玩起来都费劲",0,0.0,0.07485839603026588,0.0007319669949427735,0.12207516429362333,0.4678894176781991,0.0,0.049122852515426446,0.2340179055385938,2024-11-07 21:19:13.876209,0
bb050129,Recommended,67.6,"
					实在是太好玩啦！哈利波特万岁！",0,0.0,0.0403276673667744,0.014972052169284005,0.06576425465203882,0.4678894176781991,0.0,0.03229452272852913,0.23544191405602793,2024-08-19 21:19:13.876209,0
卡比,Not Recommended,9.1,"
					真的很难想象有人能把哈利波特的魔法世界做的如此无聊！收到录取通知书的激动、第一次释放魔法的雀跃，全都被劣质罐头一般干瘪的主线和探索内容消磨殆尽。。。我是来霍格沃兹度过一段奇幻的魔法生活的，而不是给你们那些巨怪同学当雇佣兵的。更别说还有像广告弹窗一样的，每隔半小时来一次的zzzq宣传。如果你们真的担心青少年的审美认知，请想想你们那些汲取各种族刻板印象里最丑部分的巨怪学生们，能不能放进HP电影里做主角大受欢迎？如果你们真的想让人了解LGBT，那请认真去描绘他们的伴侣、他们的选择和故事，而不是交差一样让个外行的娘炮过来给女人配音，以及在各个NPC对话里面加塞暗示他们是txl！场景和音乐都还算还原，霍格沃兹的很多细节表现也有用心做，算是仅存的优点了，就当是百来块买个赛博主题乐园门票了。真是令人失望！",1,0.0,0.17756950126496215,0.0019962736225712006,0.2895710727183213,0.4678894176781991,0.0,0.116626938536357,0.23414433620135666,2024-11-23 21:19:13.876209,0
嘎叽嘎叽,Recommended,55.7,"
					哈迷快乐园",0,0.0,0.016021795363712253,0.012332534823884305,0.02612750746774235,0.4678894176781991,0.0,0.015384016916650662,0.23517796232148797,2025-06-03 21:19:13.876209,0
暗夜流光,Recommended,40.1,"
					好玩 玩就是了 地图很大随便飞",0,0.0,0.039386712297378966,0.008872327211427559,0.06422979424705066,0.4678894176781991,0.0,0.02924084858339129,0.23483194156024229,2025-02-22 21:19:13.876209,0
mishiro,Recommended,38.7,"
					幸亏没听网上说不好玩，好玩的一比好吗",0,0.0,0.04553234905439176,0.008561795759027595,0.07425177783988564,0.4678894176781991,0.0,0.03312542943956529,0.2348008884150023,2025-03-12 21:19:13.876209,0
Nice2cu,Recommended,8.6,"
					很好玩的游戏，哈迷可以入了，魔法用于战斗时的衔接和快感真是太棒了",0,0.0,0.06395194892278916,0.0018853695324283562,0.10428949971744628,0.4678894176781991,0.0,0.042469947699949856,0.23413324579234238,2024-07-25 21:19:13.876209,0
sun_66760,Recommended,61.5,"
					贼6 
",0,0.0,0.014971972875008826,0.013619022269541302,0.024415511758726673,0.4678894176781991,0.0,0.01521381361130719,0.23530661106605366,2024-07-27 21:19:13.876209,0
Caesium,Recommended,73.1,"
					如果你是哈迷，打折的时候你可以无脑入，在这里你能得到想象中哈利波特的大多数东西，游戏难度不高但是内容非常丰富，自由度高（你甚至可以在霍格沃兹用阿瓦达索命），虽然没有魁地奇系统和对角巷，但是大地图和做的不错的扫帚飞行系统真的很香。如果你不是哈迷，我觉得你可以稍作考虑，毕竟不得不说的是这款游戏在主角的面补上还是做的不太好，表情有些僵硬等等小细节有些粗糙，但总体来说在我心中这还是一款好游戏，另外请帮我点个该死的赞，我想去点数商店买点骚鸡背景",0,0.0,0.14834516788520624,0.016191997160855294,0.24191355548721563,0.4678894176781991,0.0,0.10324222105922838,0.23556390855518508,2024-09-30 21:19:13.876209,0
韶华倾负,Recommended,84.7,"
					整体上而言，我认为《霍格沃茨之遗》就游戏设计上，几乎没啥明显的短板，非常符合一款商业的、开放世界的、玩个题材的游戏的定位，它对《哈利波特》世界的种种还原——魔法、神奇动物、音乐——尤其是对霍格沃茨魔法学院的箱庭构建还原的十分精细。满足了hp迷的大部分要求",0,0.0,0.12003021204303183,0.018764972052169288,0.1957390036707084,0.4678894176781991,0.0,0.08580159028915108,0.23582120604431647,2025-02-25 21:19:13.876209,0
杰尼龟龟龟龟龟,Recommended,27.1,"
					作为哈利波特粉丝玩的很爽，别的不做评价",0,0.0,0.047136222719274506,0.005988820867713602,0.07686729128299516,0.4678894176781991,0.0,0.033142444860283504,0.2345435909258709,2025-06-03 21:19:13.876209,0
啵桃,Recommended,34.8,"
					收到货了使用感超棒好吃质量好性价比高！ 
",0,0.0,0.050000077436772435,0.007696743855913406,0.08153751604990414,0.4678894176781991,0.0,0.03569370396232702,0.23471438322469088,2025-02-19 21:19:13.876209,0
Rose,Recommended,87.4,"
					哈迷觉得非常好玩",0,0.0,0.02490967738896673,0.019363854138940647,0.04062140148621172,0.4678894176781991,0.0,0.023994102250060947,0.2358810942529936,2024-09-19 21:19:13.876209,0
T.C.,Recommended,80.4,"
					很好玩！！！我真的很需要点数去换些头像摸一下猫猫会张嘴，一个赞摸一次！！！⣿⣿⣿⠟⠛⠛⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⢋⣩⣉⢻⣿⣿⣿⠀⣿⣶⣕⣈⠹⠿⠿⠿⠿⠟⠛⣛⢋⣰⠣⣿⣿⠀⣿⣿⣿⣿⡀⣿⣿⣿⣧⢻⣿⣶⣷⣿⣿⣿⣿⣿⣿⠿⠶⡝⠀⣿⣿⣿⣿⣷⠘⣿⣿⣿⢏⣿⣿⣋⣀⣈⣻⣿⣿⣷⣤⣤⣿⡐⢿⣿⣿⣿⣿⣆⢩⣝⣫⣾⣿⣿⣿⣿⡟⠿⠿⠦⠀⠸⠿⣻⣿⡄⢻⣿⣿⣿⣿⣿⡄⢻⣿⣿⣿⣿⣿⣿⣿⣿⣶⣶⣾⣿⣿⣿⣿⠇⣼⣿⣿⣿⣿⣿⣿⡄⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣰⣿⣿⣿⣿⣿⣿⠇⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢀⣿⣿⣿⣿⣿⣿⠏⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⠟⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⣿⣿⣿⣿⠋⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⣿⣿⣿⠋⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⢸ 
",0,0.0,0.17052611729378253,0.017811196876940827,0.2780850898351562,0.4678894176781991,0.0,0.11835851468483881,0.23572582852679363,2025-01-11 21:19:13.876209,0
小花生,Recommended,38.8,"
					好玩",0,0.0,0.004639863874564969,0.008583976577056162,0.007566447784408327,0.4678894176781991,0.0,0.006460169744585796,0.23480310649680516,2025-05-04 21:19:13.876209,0
RAIN FOREST,Recommended,60.0,"
					是好玩的，满足了哈迷的幻想，但是剧情是世，强行剧情杀，真的服，剧情能感觉出来砍了很多，dlc别买，没什么意义。",0,0.0,0.08389535236465659,0.013286309999112768,0.13681216091306758,0.4678894176781991,0.0,0.060039388364872145,0.23527333983901083,2024-07-13 21:19:13.876209,0
秋日游魂,Not Recommended,26.7,"
					垃圾bug好多",0,0.0,0.025533656273512183,0.005900097595599326,0.0416389536765611,0.4678894176781991,0.0,0.01901562050886417,0.2345347185986595,2024-08-21 21:19:13.876209,0
Beth Smith,Not Recommended,57.2,"
					游戏本身是好玩的，但是就闪退 真的不能忍平均三到五分钟一次，各种设置教程都看了试了没用，本机13代i9H+4060+16G",0,0.0,0.11014476169109148,0.01266524709431284,0.17961832730273403,0.4678894176781991,0.0,0.07691342975881875,0.23521123354853082,2025-05-15 21:19:13.876209,0
于小姐的主人,Recommended,86.9,"
					挺好玩的",0,0.0,0.012571082362891605,0.019252950048797804,0.02050026484909194,0.4678894176781991,0.0,0.015901285959155898,0.23587000384397933,2024-11-11 21:19:13.876209,0
猪柳蛋满分,Not Recommended,86.8,"
					强迫症加收集癖玩这个游戏就像在吃一个巧克力味的史。",0,0.0,0.05568959908327726,0.019230769230769232,0.09081569093182908,0.4678894176781991,0.0,0.04401858406503933,0.23586778576217646,2025-05-19 21:19:13.876209,0
小酒,Recommended,38.0,"
					耐心的体会，代入感越来越强",0,0.0,0.03646803795362564,0.008406530032827611,0.05947017249548099,0.4678894176781991,0.0,0.027150681011323445,0.2347853618423823,2025-04-26 21:19:13.876209,0
他曾言会努力,Recommended,62.7,"
					ip粉非常喜欢，直接上典藏，非常推荐",0,0.0,0.04553234905439176,0.013885192085884129,0.07425177783988564,0.4678894176781991,0.0,0.035254787970307906,0.23533322804768794,2025-06-22 21:19:13.876209,0
One4Seven,Recommended,200.1,"
					超级大罐头一份可惜我是真爱粉",0,0.0,0.03844171687211352,0.04436163605713779,0.06268874504063486,0.4678894176781991,0.0,0.04282015243910906,0.23838087244481332,2024-10-29 21:19:13.876209,0
2954182784,Recommended,28.7,"
					很不错",0,0.0,0.008799667487498653,0.006343713956170703,0.01435003835550173,0.4678894176781991,0.0,0.008277500924668973,0.2345790802347166,2024-08-11 21:19:13.876209,0
Yu,Not Recommended,90.1,"
					到最后那座岛屿的任何一个洞穴前面就会闪退，巨崩溃",0,0.0,0.05775285498403572,0.019962736225712006,0.09418034094333938,0.4678894176781991,0.0,0.04565723086762056,0.23594098246167075,2024-07-15 21:19:13.876209,0
Happinas,Not Recommended,36.3,"
					粉丝向作品，除了还算够还原其他没啥优点。剧情一般，优化差。自建人物和NPC一个比一个丑（这俩能靠mod解决），扫帚飞行设计反人类。更偏向一个开放世界解谜向游戏，战斗比较简单，但游戏里充满了大量弱智且重复的解谜和收集要素，比起其他开放世界真的差了太远。",0,0.0,0.1209618430989305,0.00802945612634194,0.19725825896124244,0.4678894176781991,0.0,0.08211508603503376,0.23474765445173373,2024-11-02 21:19:13.876209,0
DPboa,Recommended,83.1,"
					200块很值，300多不值，粉丝党建议买，但是不是很完善，对角巷，伦敦，魁地奇，黑湖底都没有，原创剧情还不错，物品收集太麻烦，隐形兽我就差一个没找到，然后还不知道差的是哪个，我真服了",0,0.0,0.12022765743813245,0.018410078963712183,0.19606098731348084,0.4678894176781991,0.0,0.08578842651087722,0.23578571673547075,2024-12-15 21:19:13.876209,0
Lil Behemoth,Recommended,19.8,"
					如果你是哈利波特粉，玩儿就是了。反正也没有竞品，是吧。优化很烂。我14900k+4090猛禽+32G内存，有闪退到无法开始游戏的情况（可能是因为xmp开高了，但无法确定）。游戏内掉帧也很常见，不能排除是我设置没调好。但话又说回来了，我这套已经是普通玩家里的顶级了...综上，优化肯定是最大的缺点。别的缺点暂时没发现，或者说都能接受。史低可以无脑入。",0,0.0,0.16921308285852343,0.004369621151628072,0.2759438618245716,0.4678894176781991,0.0,0.11212539319047987,0.23438167095426235,2025-06-29 21:19:13.876209,0
yydbb,Recommended,56.3,"
					好玩 爱玩",0,0.0,0.015757151750444787,0.012465619732055719,0.02569594047883943,0.4678894176781991,0.0,0.01526462408435806,0.23519127081230512,2025-04-18 21:19:13.876209,0
co凌风,Recommended,110.3,"
					我是没接触过任何哈利波特的东西，我买只是觉得挺新仪的，玩了100多个小时，总体是非常的惊艳我，哈利波特八部电影也是都追完了。我反正是非常喜欢，推荐！推荐！ 
",0,0.0,0.1062129625648093,0.024443261467482925,0.17320655454558914,0.4678894176781991,0.0,0.07905992640522883,0.23638903498584785,2024-11-23 21:19:13.876209,0
WoUo,Recommended,68.5,"
					粉丝向游戏，大罐头一个，开放了但也就只是开放了，毫无探索兴趣，战斗较为单一，拿个法杖biubiubiu，但是圆了我的哈利波特梦。",0,0.0,0.08992735119374032,0.015171679531541126,0.14664882970545826,0.4678894176781991,0.0,0.06472820369479976,0.23546187679225367,2025-06-14 21:19:13.876209,0
dualxiao,Not Recommended,25.5,"
					除了题材的新鲜感外并不是好玩的游戏，小巧但并不精致的哈利波特主题公园战斗一坨，缺乏乐趣与深度、且有视角乱锁定问题探索奖励除了装备便是金钱，奖励投放是个很大问题，因为动态等级设计导致获得的装备要不是刚好能穿就是永远差一个等级，装备带来仅是微小的数值提升且强化带来的收益总会在下次探索中被淘汰；忘不了击败最后人型boss的掉落奖励是3块钱",0,0.0,0.13623061739069195,0.005633927779256499,0.22215777897601038,0.4678894176781991,0.0,0.09111668270210677,0.23450810161702518,2024-10-08 21:19:13.876209,0
THOMAS,Recommended,42.8,"
					市面上能玩到的最接近著作的作品PvO~",0,0.0,0.047136222719274506,0.009471209298198918,0.07686729128299516,0.4678894176781991,0.0,0.034535400232477635,0.23489182976891942,2024-07-16 21:19:13.876209,0
GgFfYy's Master,Recommended,50.1,"
					霍格沃茨旅游模拟器",0,0.0,0.02749194139061534,0.011090409014284448,0.04483242281404398,0.4678894176781991,0.0,0.02236913273133137,0.23505374974052798,2025-03-13 21:19:13.876209,0
凯尔莫罕第一深情,Not Recommended,39.1,"
					4060游戏本，频繁闪退，切换场景闪退，做任务闪退，到学校之前还好，到学校后我真不想说了，这配置不能玩那不知道有多少人要被开除哈籍了，如果校友们谁有方法解决欢迎留言，帮帮",0,0.0,0.11885897994722208,0.00865051903114187,0.1938290195125636,0.4678894176781991,0.0,0.08099181541748218,0.23480976074221374,2024-07-26 21:19:13.876209,0
SatanJOJO,Recommended,38.7,"
					很好玩，但是一直闪退！不停闪退！",0,0.0,0.04551206993603897,0.008561795759027595,0.07421870771233915,0.4678894176781991,0.0,0.0331122013885467,0.2348008884150023,2025-03-28 21:19:13.876209,0
Game and girl all lose,Not Recommended,5.9,"
					什么垃圾优化 闪退闪退的",0,0.0,0.03889180025678657,0.0012864874456569961,0.06342271752793713,0.4678894176781991,0.0,0.02588368198943765,0.23407335758366524,2025-04-02 21:19:13.876209,0
[OWL]St.早春秋夕,Recommended,31.6,"
					好玩，无脑入",0,0.0,0.019203208639880072,0.006986957678999202,0.03131559015411301,0.4678894176781991,0.0,0.015321019133244887,0.23464340460699945,2025-03-09 21:19:13.876209,0
化雨苍龙,Recommended,55.6,"
					喜欢哈利波特世界观的可以直接入，霍格沃茨学院还原得非常棒，唯一缺点就是剧情太弱了。",0,0.0,0.07276996890005936,0.012310354005855737,0.11866946635518308,0.4678894176781991,0.0,0.052391928144415525,0.23517574423968512,2024-08-12 21:19:13.876209,0
小帅哥,Recommended,42.7,"
					好玩爱玩超好玩",0,0.0,0.022155277895133805,0.00944902848017035,0.036129670583989595,0.4678894176781991,0.0,0.018231479625663977,0.23488961168711658,2025-02-22 21:19:13.876209,0
aiyun9551,Recommended,91.0,"
					不错、能联网就更好了",0,0.0,0.029922955280988518,0.020162363587969127,0.04879679335635965,0.4678894176781991,0.0,0.027583662777731513,0.23596094519789645,2024-08-25 21:19:13.876209,0
温蒂公主的市委,Recommended,48.2,"
					直接怒学黑魔法",0,0.0,0.022155277895133805,0.010668973471741639,0.036129670583989595,0.4678894176781991,0.0,0.018719457622292494,0.2350116061862737,2024-08-12 21:19:13.876209,0
2017469146,Not Recommended,11.7,"
					优化太差了，经常十分钟闪退一次",0,0.0,0.04370604574515278,0.002572974891313992,0.07127353774461032,0.4678894176781991,0.0,0.029538605054369726,0.23420200632823093,2024-10-25 21:19:13.876209,0
夜鴢,Recommended,24.5,"
					憧憬的魔法世界，满足了对魔法的美好幻想。",0,0.0,0.0486828878554275,0.00541211959897081,0.07938951204400051,0.4678894176781991,0.0,0.03392065265718853,0.23448592079899663,2024-08-27 21:19:13.876209,0
天地,Recommended,129.0,"
					很好玩",0,0.0,0.008799667487498653,0.028591074438825307,0.01435003835550173,0.4678894176781991,0.0,0.017176445117730817,0.23680381628298208,2024-12-16 21:19:13.876209,0
酒心巧克栗=3=,Not Recommended,17.5,"
					首发第一时间购买+下载的，完全是套壳的垃圾游戏，靠ip吹销量，怎么敢的啊！！！",0,0.0,0.07094885101461326,0.0038594623369709873,0.11569968237832622,0.4678894176781991,0.0,0.04782365788611888,0.23433065507279663,2025-01-08 21:19:13.876209,0
VoidVexy,Recommended,21.3,"
					服装太单一了",0,0.0,0.019203208639880072,0.004702333422056605,0.03131559015411301,0.4678894176781991,0.0,0.014407169430467848,0.2344149421813052,2025-01-09 21:19:13.876209,0
litchinia,Recommended,138.6,"
					格兰芬多学长，但热爱黑魔法。",0,0.0,0.03844171687211352,0.03072043296956792,0.06268874504063486,0.4678894176781991,0.0,0.037363671204081114,0.23701675213605633,2025-05-01 21:19:13.876209,0
Lexmorth,Recommended,13.0,"
					还原得挺好的，如果增加一些咒语和能玩魁地奇就更好了",0,0.0,0.05568959908327726,0.0028613255256853876,0.09081569093182908,0.4678894176781991,0.0,0.03747080658300579,0.23423084139166808,2024-12-26 21:19:13.876209,0
王源中路封个烟,Recommended,24.1,"
					好游戏，可以说基本满足了哈迷们所有的幻想",0,0.0,0.0486828878554275,0.005323396326856535,0.07938951204400051,0.4678894176781991,0.0,0.033885163348342816,0.2344770484717852,2025-03-13 21:19:13.876209,0
进击的板砖,Recommended,5.3,"
					就算是罐头也是最好吃的黄桃罐头！",0,0.0,0.04213369155766059,0.0011534025374855825,0.06870942461976765,0.4678894176781991,0.0,0.02794513086290129,0.2340600490928481,2024-09-25 21:19:13.876209,0
恰恰香瓜子,Recommended,43.7,"
					很棒，使我内存爆炸（16G内存完全不够）",0,0.0,0.053837527030685235,0.00967083666045604,0.08779542851514052,0.4678894176781991,0.0,0.03898650607023863,0.23491179250514516,2024-09-03 21:19:13.876209,0
Clove,Recommended,29.0,"
					虽然我不是哈迷，但是我觉得这个游戏很好玩",0,0.0,0.0486828878554275,0.00641025641025641,0.07938951204400051,0.4678894176781991,0.0,0.03431990738170276,0.23458573448012518,2024-10-01 21:19:13.876209,0
depreciation,Not Recommended,66.9,"
					之前玩的好好的，更新了windows之后一直黑屏玩不了，我服了",0,0.0,0.06454911767975041,0.014816786443084025,0.10526333135134329,0.4678894176781991,0.0,0.048032047117770926,0.23542638748340794,2025-06-26 21:19:13.876209,0
白夜,Recommended,42.5,"
					好吃，孩子很爱吃",0,0.0,0.02490967738896673,0.00940466684411321,0.04062140148621172,0.4678894176781991,0.0,0.020010427332129974,0.23488517552351088,2025-03-28 21:19:13.876209,0
午夜忧郁大青蛙,Not Recommended,30.0,"
					bug每天一卡，每天一黑屏",0,0.0,0.03984641633200402,0.0066320645905421,0.06497945558805249,0.4678894176781991,0.0,0.028644608071437837,0.23460791529815375,2025-05-06 21:19:13.876209,0
叫我兴兴吖,Recommended,23.3,"
					我是从夜之城来的，里面总有几个人挑战我V震天，奈何我V震天有秒杀挂，遇事不决就黑魔法",0,0.0,0.07365500247375523,0.005145949782627984,0.12011273290434363,0.4678894176781991,0.0,0.05010347307478865,0.23445930381736235,2025-03-11 21:19:13.876209,0
梅林的大裤衩,Recommended,137.5,"
					我的邮件里有一大堆教授的作业，背负着一整栏村民与同学的乱七八糟任务，孤独地站在荒郊野外，看着满地蘑菇与晶石，脚踩梅林测验，不远的天空中还漂浮着任务热气球。一不小心按个F就被卡墙角重启游戏甚至得读档……不能只有我一个人遭受这样的折磨！都来给我玩！！！！！",0,0.0,0.11965252533453197,0.030476443971253663,0.19512309190346994,0.4678894176781991,0.0,0.09023981434988944,0.23699235323622492,2024-09-14 21:19:13.876209,0
冬天睡不着的熊,Not Recommended,21.8,"
					不能重置天赋，差评，制作组脑子进屎了，优化垃圾就不说了，经常过场动画崩溃",0,0.0,0.07145636104374362,0.00481323751219945,0.11652730323947452,0.4678894176781991,0.0,0.04853621630066959,0.2344260325903195,2024-12-08 21:19:13.876209,0
wentian,Recommended,3.3,"
					这是一部具有跨时代意义的佳作。",0,0.0,0.0403276673667744,0.0007097861769142045,0.06576425465203882,0.4678894176781991,0.0,0.026589616331581214,0.23401568745679097,2025-04-09 21:19:13.876209,0
城东Official,Recommended,39.4,"
					除了政治正确的东西太多其他的都挺好",1,0.0,0.043866594905350866,0.008717061485227575,0.07153535293365686,0.4678894176781991,0.0,0.03210096576755377,0.2348164149876223,2024-07-21 21:19:13.876209,0
1137160603,Recommended,64.3,"
					哈迷们的必备游戏。",0,0.0,0.02749194139061534,0.014240085174341232,0.04483242281404398,0.4678894176781991,0.0,0.023629003195354086,0.23536871735653367,2025-04-15 21:19:13.876209,0
F哲鹏,Recommended,33.6,"
					7.5/10，值得尝试",0,0.0,0.0425292981534516,0.00743057403957058,0.0693545592037,0.4678894176781991,0.0,0.03071405329730823,0.2346877662430566,2025-03-22 21:19:13.876209,0
林诗音,Not Recommended,10.1,"
					高于游戏推荐配置，还频繁闪退，动不动DRAM占用就到90%，什么优化",0,0.0,0.07628320514247393,0.0022180818028568897,0.1243986686122241,0.4678894176781991,0.0,0.0506467001660324,0.23416651701938523,2025-05-12 21:19:13.876209,0
3510,Recommended,15.7,"
					目前为止最好的哈利波特系列的游戏！",0,0.0,0.043866594905350866,0.0034602076124567475,0.07153535293365686,0.4678894176781991,0.0,0.029998224218445443,0.23429072960034522,2025-04-17 21:19:13.876209,0
Rorschach,Recommended,61.0,"
					已通关，WGN：8.5/10，诚意满满但优化拉胯的魔法套皮沙盒罐头。先说优点，游戏相当还原小说和电影的设定，霍格沃兹学校细节满满，举个栗子，按设定隐藏在一副画背后的小精灵厨房，在你对画像里的梨挠痒痒后就真的能解锁并进去，里边各式各样的小精灵；阿瓦达砍大瓜，不给你来虚的，除了游戏里最终boss用不了，其他的怪物无论你是巨怪人类泥怪野狼都能一击必杀；游戏里的神奇动物繁育系统，13种动物每一种都做了特殊繁殖圈和母幼交互动画（月痴兽会在晚上看着月亮跳舞，在繁育时特别繁育圈特别生成了个月亮形状的气球）；完善的世界交互感，在你完成一些支线后，世界内的npc对你说的话会有所改变，更有意思的是，如果你在战斗中用了不可饶恕咒，人类敌人会作出类似于“你怎么会这一招”“哈哈，让你老师知道你就混不下去了”之类的回应；平滑简单的养成系统，不需要很肝也能不缺材料实现补给自由；最让我惊喜的，还是游戏的战斗系统，在没玩之前以为就是拿魔杖法术乱甩，没想到咒语之间有连携加成，比如漂浮咒之后接击飞或者下坠，比如冰冻咒之后接四分五裂，而且针对敌人类型不同我们的咒语还能产生类似于反咒的作用。总而言之，基本上作为一个HP粉你会想到的如果是粉丝来做这个游戏这里应该要这么设定之类的，制作组都给你做了。然后来说缺点，最致命的一点是优化非常拉胯，16G闪存毫无悬念的一进去就闪退，愣是逼着又加了32G的虚拟内存才能运行，而且还不能开极高；其次是用力过猛的探索堆料，一个种类的解谜，给你反复地在地图塞了十几二十个，奖励又几乎等于没有，玩家精力完全被这些无意义的堆料消耗光，你还不如多做几个寻宝支线或者干脆多开两个竞技场。最后是跟电影联动不大，按照游戏里设定推论，游戏里的布莱克校长的儿子也叫小天狼星，那我们跟哈利波特正传就是隔了两代人（不过话又说回来，如果哈利波特电影时期这游戏主角还在，也轮不到伏地魔什么事了）。最后是剧情比较的白开水，这个涉嫌到剧透就不聊了。总而言之，霍格沃兹之遗是你想体验哈利波特魔法世界游戏近年来的最佳选择且没有之一，但前提是如果你是pc端一定要考虑好你的电脑能不能带得动，不过有个万一也能steam退款嘛不是。ps：一周目而且没有多开周目打算的建议选灌院，能多个阿兹卡班地图，四大学院除了休息室各有特色外在剧情上也略有不同，推荐是灌院和蛇院，我选了鹰院特殊剧情都是视频通关的就是了。",0,0.0,0.30404768719367853,0.013508118179398457,0.495825095587914,0.4678894176781991,0.0,0.203733285506925,0.23529552065703938,2025-04-24 21:19:13.876209,0
哇哇,Not Recommended,182.3,"
					哈利波特迷不该错过的作品。为了背包空间，梅林试炼反复枯燥不可跳过的的过场动画要看几十遍；咒语只有4X4个，战斗的乐趣因为需要一直切换咒语栏被恶心到了，为PC设计6个咒语位会死吗",0,0.0,0.11102957940608546,0.04041345044805253,0.18106124184079236,0.4678894176781991,0.0,0.08858987691553796,0.23798605388390479,2025-06-26 21:19:13.876209,0
Twof,Recommended,22.7,"
					在一开始，我是以一款粉丝向游戏去游玩霍格沃兹之遗的，但当我深入后，我发现，它就是一款粉丝向游戏，表现不错，但是优化有些差，但我是哈迷，这里面的甚多设定都是我在看书时想要去体验的，游戏是好游戏，推荐。 
",0,0.0,0.11091347570446417,0.00501286487445657,0.1808719059853355,0.4678894176781991,0.0,0.07435390834391684,0.2344459953265452,2024-09-16 21:19:13.876209,0
Cyril,Not Recommended,8.4,"
					优化是真垃圾，在城堡就疯狂掉帧，4070ti32g内存开不了光追，游戏也挺无聊的",0,0.0,0.08902126567722503,0.0018410078963712185,0.14517123274695604,0.4678894176781991,0.0,0.05880489625733091,0.23412880962873667,2024-09-27 21:19:13.876209,0
猫大块ga,Recommended,48.0,"
					最好的哈迷向游戏，最好的罐头RPG",0,0.0,0.043866594905350866,0.0106246118356845,0.07153535293365686,0.4678894176781991,0.0,0.032863985907736544,0.235007170022668,2025-02-10 21:19:13.876209,0
Salvere000,Recommended,35.4,"
					单纯以玩法论,这不一定是什么经典大作,甚至可以说一般.法术系统和天赋系统不能说做的太烂,但顶多是平庸的设计,而且咒语收录有一些重复,比如说漂浮咒和悬浮咒,当然我能理解这是一些基于解谜方面的处理,不过常用的基本都有,咒语方面最大的缺憾其实是厉火.看起来好像我是在批评,其实我内心还是很推荐这个游戏.简单的说,霍遗单纯看成一个普通的3A,只能说及格.但他不是.霍遗是HP的一部分.论还原度,堪称历代游戏最强,不仅完整的做出了霍格沃茨城堡,甚至连霍格莫德也做出来了.其实玩家想要的很简单,就是亲身体验去霍格沃茨上学/探险的过程.过往的游戏,着重在解谜或者游戏性上,受限于技术或者成本,霍格沃茨的还原度其实始终不够理想.而霍遗不仅还原了,还还原的很好,甚至连细节都做的非常到位.其实还挺让人惊喜的.",0,0.0,0.1791606847680996,0.00782982876408482,0.29216589170814133,0.4678894176781991,0.0,0.11999828818889047,0.23472769171550803,2024-12-11 21:19:13.876209,0
柒玖63,Not Recommended,43.5,"
					原来阿瓦达索命还能错过，再见霍格沃兹，数不清的闪退，掉帧，我不想打第二遍了。",0,0.0,0.07170046501208828,0.0096264750243989,0.11692537524770126,0.4678894176781991,0.0,0.050620740108840066,0.23490735634153942,2025-04-23 21:19:13.876209,0
854790169,Recommended,47.2,"
					游戏操作可玩性和剧情质量都是上乘，虽然不是哈利波特粉丝，这是我第一次体验到巫师的青少年时期的成长旅程感到很不错，想起自己中学生那段日子。游戏很多小细节都满意，不会设恶心关卡拖时间，有很好的游戏体验，战斗系统也很棒！！值得一玩的游戏，假若能增加一些朦胧的恋爱系统就更加完美了",0,0.0,0.12333621256346736,0.01044716529145595,0.20113025673100374,0.4678894176781991,0.0,0.08463096880898388,0.23498942536824513,2025-05-15 21:19:13.876209,0
governor,Recommended,34.6,"
					6-7分，好大的罐头甚至比育碧还无聊。胜在开放类魔法师这游戏很少。满地图的解密，熟练战斗后就是巨无聊。。。。隐身清怪很有用。BOSS用药水无脑丢技能，躲避比魔法盾好用。再出新的不会玩了。。。献给观望的玩家建议",0,0.0,0.11587881403979798,0.007652382219856269,0.18896912052910203,0.4678894176781991,0.0,0.07864860109958333,0.23470994706108517,2025-04-16 21:19:13.876209,0
水豚先生,Not Recommended,35.0,"
					无限闪退",0,0.0,0.014260271552080794,0.007741105491970544,0.02325490639537769,0.4678894176781991,0.0,0.012398404754939293,0.23471881938829658,2024-11-07 21:19:13.876209,0
遥遥领先！,Recommended,50.9,"
					基本通关主线了，很有趣，符合我童年时对霍格沃兹的想象",0,0.0,0.05696696449477741,0.011267855558512998,0.09289875176055465,0.4678894176781991,0.0,0.04166664292762706,0.23507149439495084,2024-08-31 21:19:13.876209,0
